start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763724783885,1763724784870,985,4111,4067,1147.608174,4.717817,0.313998,4.64705,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763724784870,1763724785071,201,4111,4067,1147.608174,4.717817,0.064075,0.948281,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1763724785071,1763724785836,765,4111,4067,1147.608174,4.717817,0.243867,3.60913,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763724785836,1763724785837,1,4111,4067,1147.608174,4.717817,0.000319,0.004718,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*telephony-radio*
1763724785837,1763724785863,26,4111,4067,1147.608174,4.717817,0.008288,0.122663,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*telephony-radio*
1763724785863,1763724785864,1,4111,4067,1147.608174,4.717817,0.000319,0.004718,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*telephony-radio*
1763724785864,1763724787356,1492,4111,4067,1147.608174,4.717817,0.47562,7.038983,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763724787356,1763724787394,38,4111,4067,1147.608174,4.717817,0.012114,0.179277,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,NetworkStats
1763724787394,1763724787506,112,4111,4067,1147.608174,4.717817,0.035703,0.528396,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763724787506,1763724787624,118,4111,4067,1147.608174,4.717817,0.037616,0.556702,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,
1763724787624,1763724787625,1,4111,4067,1147.608174,4.717817,0.000319,0.004718,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763724787625,1763724787627,2,4111,4067,1147.608174,4.717817,0.000638,0.009436,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763724787627,1763724788185,558,4111,4067,1147.608174,4.717817,0.177879,2.632542,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763724788185,1763724788231,46,4111,4067,1147.608174,4.717817,0.014664,0.21702,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*job*/com.facebook.katana/com.facebook.conditionalworker.ConditionalWorkerService
1763724788231,1763724788903,672,4111,4067,1147.608174,4.717817,0.21422,3.170373,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763724788903,1763724789116,213,4111,4067,1147.608174,4.717817,0.0679,1.004895,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,RILJ_ACK_WL
1763724789116,1763724789343,227,4111,4067,1147.608174,4.717817,0.072363,1.070945,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763724789343,1763724789512,169,4111,4067,1147.608174,4.717817,0.053874,0.797311,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763724789512,1763724789521,9,4111,4067,1147.608174,4.717817,0.002869,0.04246,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*job*/com.miui.android.fashiongallery/androidx.work.impl.background.systemjob.SystemJobService
1763724789521,1763724789733,212,4111,4067,1147.608174,4.717817,0.067581,1.000177,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763724789733,1763724789806,73,4111,4067,1147.608174,4.717817,0.023271,0.344401,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,NetworkStats
1763724789806,1763724790004,198,4111,4067,1147.608174,4.717817,0.063118,0.934128,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763724790004,1763724790045,41,4111,4067,1147.608174,4.717817,0.01307,0.193431,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,NetworkStats
1763724790045,1763724790805,760,4111,4067,1147.608174,4.717817,0.242273,3.585541,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763724790805,1763724790842,37,4111,4067,1147.608174,4.717817,0.011795,0.174559,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation
1763724790842,1763724790901,59,4111,4067,1147.608174,4.717817,0.018808,0.278351,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763724790901,1763724790904,3,4111,4067,1147.608174,4.717817,0.000956,0.014153,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*telephony-radio*
1763724790904,1763724790947,43,4111,4067,1147.608174,4.717817,0.013708,0.202866,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763724790947,1763724790950,3,4111,4067,1147.608174,4.717817,0.000956,0.014153,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*telephony-radio*
1763724790950,1763724790952,2,4111,4067,1147.608174,4.717817,0.000638,0.009436,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*telephony-radio*
1763724790952,1763724791130,178,4111,4067,1147.608174,4.717817,0.056743,0.839771,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*walarm*:WakingExecutorService.ACTION_ALARM.com.facebook.katana.Mqtt_Wakeup
1763724791130,1763724791132,2,4111,4067,1147.608174,4.717817,0.000638,0.009436,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*telephony-radio*
1763724791132,1763724791133,1,4111,4067,1147.608174,4.717817,0.000319,0.004718,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*walarm*:WakingExecutorService.ACTION_ALARM.com.facebook.katana.Mqtt_Wakeup
1763724791133,1763724791215,82,4111,4067,1147.608174,4.717817,0.02614,0.386861,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*telephony-radio*
1763724791215,1763724791219,4,4111,4067,1147.608174,4.717817,0.001275,0.018871,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*telephony-radio*
1763724791219,1763724791671,452,4111,4067,1147.608174,4.717817,0.144089,2.132453,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*walarm*:WakingExecutorService.ACTION_ALARM.com.facebook.katana.Mqtt_Wakeup
1763724791671,1763724791672,1,4111,4067,1147.608174,4.717817,0.000319,0.004718,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*telephony-radio*
1763724791672,1763724791682,10,4111,4067,1147.608174,4.717817,0.003188,0.047178,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*telephony-radio*
1763724791682,1763724791685,3,4111,4067,1147.608174,4.717817,0.000956,0.014153,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*telephony-radio*
1763724791685,1763724791873,188,4111,4067,1147.608174,4.717817,0.059931,0.88695,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*walarm*:WakingExecutorService.ACTION_ALARM.com.facebook.katana.Mqtt_Wakeup
1763724791873,1763724791994,121,4111,4067,1147.608174,4.717817,0.038572,0.570856,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*walarm*:WakingExecutorService.ACTION_ALARM.com.facebook.katana.Mqtt_Wakeup
1763724791994,1763724792125,131,4111,4067,1147.608174,4.717817,0.04176,0.618034,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,RILJ_ACK_WL
1763724792125,1763724792126,1,4111,4067,1147.608174,4.717817,0.000319,0.004718,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,AudioMix
1763724792126,1763724792148,22,4111,4067,1147.608174,4.717817,0.007013,0.103792,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,NetworkStats
1763724792148,1763724792389,241,4111,4067,1147.608174,4.717817,0.076826,1.136994,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,AudioMix
1763724792389,1763724793290,901,4111,4067,1147.608174,4.717817,0.287221,4.250753,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,
