start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763732889999,1763732890014,15,3994,3381,46.048957,0.18392,0.000192,0.002759,com.instagram.android,True,False,True,True,False,False,False,False,*launch*
1763732890014,1763732890215,201,3994,3381,46.048957,0.18392,0.002571,0.036968,com.instagram.android,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1763732890215,1763732890427,212,3994,3381,46.048957,0.18392,0.002712,0.038991,com.instagram.android,True,False,True,True,False,False,False,False,*launch*
1763732890427,1763732890428,1,3994,3381,46.048957,0.18392,1.3e-05,0.000184,com.instagram.android,True,False,True,True,False,False,False,False,*launch*
1763732890428,1763732890448,20,3994,3381,46.048957,0.18392,0.000256,0.003678,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1763732890448,1763732890449,1,3994,3381,46.048957,0.18392,1.3e-05,0.000184,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1763732890449,1763732891115,666,3994,3381,46.048957,0.18392,0.008519,0.12249,com.instagram.android,True,False,True,True,False,False,False,False,*launch*
1763732891115,1763732891296,181,3994,3381,46.048957,0.18392,0.002315,0.033289,com.instagram.android,True,False,True,True,False,False,False,False,screen
1763732891296,1763732891310,14,3994,3381,46.048957,0.18392,0.000179,0.002575,com.instagram.android,True,False,True,True,False,False,False,False,NetworkStats
1763732891310,1763732892362,1052,3994,3381,46.048957,0.18392,0.013457,0.193483,com.instagram.android,True,False,True,True,False,False,False,False,screen
1763732892362,1763732892607,245,3994,3381,46.048957,0.18392,0.003134,0.04506,com.instagram.android,True,False,True,True,False,False,False,False,ExoPlayer:WakeLockManager
1763732892607,1763732892695,88,3994,3381,46.048957,0.18392,0.001126,0.016185,com.instagram.android,True,False,True,True,False,False,False,False,
1763732892695,1763732892700,5,3994,3381,46.048957,0.18392,6.4e-05,0.00092,com.instagram.android,True,False,True,True,False,False,False,False,ExoPlayer:WakeLockManager
1763732892700,1763732893014,314,3994,3381,46.048957,0.18392,0.004016,0.057751,com.instagram.android,True,False,True,True,False,False,False,True,ExoPlayer:WakeLockManager
1763732893014,1763732893179,165,3994,3381,46.048957,0.18392,0.002111,0.030347,com.instagram.android,True,False,True,True,False,False,False,True,RILJ_ACK_WL
1763732893179,1763732893206,27,3994,3381,46.048957,0.18392,0.000345,0.004966,com.instagram.android,True,False,True,True,False,False,False,True,NetworkStats
1763732893206,1763732893219,13,3994,3381,46.048957,0.18392,0.000166,0.002391,com.instagram.android,True,False,True,True,False,False,False,True,RILJ_ACK_WL
