start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763721626834,1763721627700,866,4181,4361,4750.747354,19.862875,1.142819,17.201249,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763721627700,1763721627902,202,4181,4361,4750.747354,19.862875,0.26657,4.012301,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1763721627902,1763721628763,861,4181,4361,4750.747354,19.862875,1.13622,17.101935,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763721628763,1763721628764,1,4181,4361,4750.747354,19.862875,0.00132,0.019863,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*telephony-radio*
1763721628764,1763721628782,18,4181,4361,4750.747354,19.862875,0.023754,0.357532,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*telephony-radio*
1763721628782,1763721628783,1,4181,4361,4750.747354,19.862875,0.00132,0.019863,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*telephony-radio*
1763721628783,1763721628905,122,4181,4361,4750.747354,19.862875,0.160998,2.423271,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763721628905,1763721628970,65,4181,4361,4750.747354,19.862875,0.085777,1.291087,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,
1763721628970,1763721628971,1,4181,4361,4750.747354,19.862875,0.00132,0.019863,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763721628971,1763721629182,211,4181,4361,4750.747354,19.862875,0.278447,4.191067,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763721629182,1763721629206,24,4181,4361,4750.747354,19.862875,0.031672,0.476709,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*job*/com.miui.android.fashiongallery/androidx.work.impl.background.systemjob.SystemJobService
1763721629206,1763721629812,606,4181,4361,4750.747354,19.862875,0.799709,12.036902,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763721629812,1763721629931,119,4181,4361,4750.747354,19.862875,0.157039,2.363682,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,NetworkStats
1763721629931,1763721630341,410,4181,4361,4750.747354,19.862875,0.541057,8.143779,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763721630341,1763721630360,19,4181,4361,4750.747354,19.862875,0.025073,0.377395,com.zhiliaoapp.musically,True,False,True,True,False,False,True,True,*launch*
1763721630360,1763721630421,61,4181,4361,4750.747354,19.862875,0.080499,1.211635,com.zhiliaoapp.musically,True,False,True,True,False,False,True,True,AudioMix
1763721630421,1763721630425,4,4181,4361,4750.747354,19.862875,0.005279,0.079451,com.zhiliaoapp.musically,True,False,True,True,False,False,True,True,IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation
