start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763729040370,1763729040509,139,4161,3826,4085.697742,17.000588,0.157753,2.363082,com.google.android.youtube,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1763729040509,1763729041336,827,4161,3826,4085.697742,17.000588,0.938576,14.059487,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1763729041336,1763729042139,803,4161,3826,4085.697742,17.000588,0.911338,13.651472,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1763729042139,1763729042144,5,4161,3826,4085.697742,17.000588,0.005675,0.085003,com.google.android.youtube,True,False,True,True,False,False,False,False,Icing
1763729042144,1763729042145,1,4161,3826,4085.697742,17.000588,0.001135,0.017001,com.google.android.youtube,True,False,True,True,False,False,False,False,Icing
1763729042145,1763729042377,232,4161,3826,4085.697742,17.000588,0.263301,3.944136,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1763729042377,1763729042378,1,4161,3826,4085.697742,17.000588,0.001135,0.017001,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1763729042378,1763729042400,22,4161,3826,4085.697742,17.000588,0.024968,0.374013,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1763729042400,1763729042401,1,4161,3826,4085.697742,17.000588,0.001135,0.017001,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1763729042401,1763729042432,31,4161,3826,4085.697742,17.000588,0.035182,0.527018,com.google.android.youtube,True,False,True,True,False,False,False,False,NetworkStats
1763729042432,1763729042627,195,4161,3826,4085.697742,17.000588,0.221309,3.315115,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1763729042627,1763729042759,132,4161,3826,4085.697742,17.000588,0.149809,2.244078,com.google.android.youtube,True,False,True,True,False,False,True,False,*launch*
1763729042759,1763729042778,19,4161,3826,4085.697742,17.000588,0.021563,0.323011,com.google.android.youtube,True,False,True,True,False,False,True,False,
1763729042778,1763729042783,5,4161,3826,4085.697742,17.000588,0.005675,0.085003,com.google.android.youtube,True,False,True,True,False,False,True,True,*telephony-radio*
1763729042783,1763729043808,1025,4161,3826,4085.697742,17.000588,1.163289,17.425603,com.google.android.youtube,True,False,True,True,False,False,True,True,AudioMix
1763729043808,1763729044010,202,4161,3826,4085.697742,17.000588,0.229253,3.434119,com.google.android.youtube,True,False,True,True,False,False,True,True,RILJ_ACK_WL
1763729044010,1763729044053,43,4161,3826,4085.697742,17.000588,0.048801,0.731025,com.google.android.youtube,True,False,True,True,False,False,True,True,AudioMix
1763729044053,1763729044067,14,4161,3826,4085.697742,17.000588,0.015889,0.238008,com.google.android.youtube,True,False,True,True,False,False,True,True,NetworkStats
1763729044067,1763729045541,1474,4161,3826,4085.697742,17.000588,1.672866,25.058867,com.google.android.youtube,True,False,True,True,False,False,True,True,AudioMix
