start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763723507589,1763723507607,18,4128,4165,930.885449,3.842695,0.004654,0.069169,com.instagram.android,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1763723507607,1763723507608,1,4128,4165,930.885449,3.842695,0.000259,0.003843,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1763723507608,1763723507609,1,4128,4165,930.885449,3.842695,0.000259,0.003843,com.instagram.android,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1763723507609,1763723507622,13,4128,4165,930.885449,3.842695,0.003362,0.049955,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1763723507622,1763723507647,25,4128,4165,930.885449,3.842695,0.006464,0.096067,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1763723507647,1763723507648,1,4128,4165,930.885449,3.842695,0.000259,0.003843,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1763723507648,1763723507845,197,4128,4165,930.885449,3.842695,0.05094,0.757011,com.instagram.android,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1763723507845,1763723508450,605,4128,4165,930.885449,3.842695,0.15644,2.324831,com.instagram.android,True,False,True,True,False,False,False,False,*walarm*:action_batch_upload
1763723508450,1763723508458,8,4128,4165,930.885449,3.842695,0.002069,0.030742,com.instagram.android,True,False,True,True,False,False,False,False,*job*/com.google.android.googlequicksearchbox/androidx.work.impl.background.systemjob.SystemJobService
1763723508458,1763723508978,520,4128,4165,930.885449,3.842695,0.134461,1.998201,com.instagram.android,True,False,True,True,False,False,False,False,*walarm*:action_batch_upload
1763723508978,1763723508981,3,4128,4165,930.885449,3.842695,0.000776,0.011528,com.instagram.android,True,False,True,True,False,False,False,False,*job*/com.instagram.android/androidx.work.impl.background.systemjob.SystemJobService
1763723508981,1763723509002,21,4128,4165,930.885449,3.842695,0.00543,0.080697,com.instagram.android,True,False,True,True,False,False,False,False,*walarm*:action_batch_upload
1763723509002,1763723509003,1,4128,4165,930.885449,3.842695,0.000259,0.003843,com.instagram.android,True,False,True,True,False,False,False,False,*job*/com.instagram.android/androidx.work.impl.background.systemjob.SystemJobService
1763723509003,1763723509480,477,4128,4165,930.885449,3.842695,0.123342,1.832966,com.instagram.android,True,False,True,True,False,False,False,False,*walarm*:action_batch_upload
1763723509480,1763723509849,369,4128,4165,930.885449,3.842695,0.095416,1.417955,com.instagram.android,True,False,True,True,False,False,False,False,*launch*
1763723509849,1763723510058,209,4128,4165,930.885449,3.842695,0.054043,0.803123,com.instagram.android,True,False,True,True,False,False,False,False,screen
1763723510058,1763723510059,1,4128,4165,930.885449,3.842695,0.000259,0.003843,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1763723510059,1763723510084,25,4128,4165,930.885449,3.842695,0.006464,0.096067,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1763723510084,1763723510085,1,4128,4165,930.885449,3.842695,0.000259,0.003843,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1763723510085,1763723510210,125,4128,4165,930.885449,3.842695,0.032322,0.480337,com.instagram.android,True,False,True,True,False,False,False,False,screen
