start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1766359622167,1766359622188,21,3756,2285,1197.604790,4.498204,0.006986,"0,094462",com.instagram.android,1,0,1,1,0,0,0,1,NetworkStats
1766359622188,1766359623538,1350,3756,2285,1197.604790,4.498204,0.449102,"6,072575",com.instagram.android,1,0,1,1,0,0,0,1,AudioMix
1766359623538,1766359623539,1,3756,2285,1197.604790,4.498204,0.000333,"0,004498",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359623539,1766359623540,1,3756,2285,1197.604790,4.498204,0.000333,"0,004498",com.instagram.android,1,0,1,1,0,0,0,1,AudioMix
1766359623540,1766359623550,10,3756,2285,1197.604790,4.498204,0.003327,"0,044982",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359623550,1766359623552,2,3756,2285,1197.604790,4.498204,0.000665,"0,008996",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359623552,1766359624402,850,3756,2285,1197.604790,4.498204,0.282768,"3,823473",com.instagram.android,1,0,1,1,0,0,0,1,AudioMix
1766359624402,1766359624496,94,3756,2285,1197.604790,4.498204,0.031271,"0,422831",com.instagram.android,1,0,1,1,0,0,0,1,
1766359624496,1766359624498,2,3756,2285,1197.604790,4.498204,0.000665,"0,008996",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359624498,1766359624509,11,3756,2285,1197.604790,4.498204,0.003659,"0,04948",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359624509,1766359624511,2,3756,2285,1197.604790,4.498204,0.000665,"0,008996",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359624511,1766359626313,1802,3756,2285,1197.604790,4.498204,0.599468,"8,105763",com.instagram.android,1,0,1,1,0,0,0,1,
1766359626313,1766359626336,23,3756,2285,1197.604790,4.498204,0.007651,"0,103459",com.instagram.android,1,0,1,1,0,0,0,1,NetworkStats
1766359626336,1766359627412,1076,3756,2285,1197.604790,4.498204,0.357951,"4,840067",com.instagram.android,1,0,1,1,0,0,0,1,
1766359627412,1766359628308,896,3756,2285,1197.604790,4.498204,0.298071,"4,03039",com.instagram.android,1,0,1,1,0,0,0,1,AudioMix
1766359628308,1766359628560,252,3756,2285,1197.604790,4.498204,0.083832,"1,133547",com.instagram.android,1,0,1,1,0,0,0,1,
1766359628560,1766359628561,1,3756,2285,1197.604790,4.498204,0.000333,"0,004498",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359628561,1766359628573,12,3756,2285,1197.604790,4.498204,0.003992,"0,053978",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359628573,1766359628574,1,3756,2285,1197.604790,4.498204,0.000333,"0,004498",com.instagram.android,1,0,1,1,0,0,0,1,
1766359628574,1766359628575,1,3756,2285,1197.604790,4.498204,0.000333,"0,004498",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359628575,1766359629017,442,3756,2285,1197.604790,4.498204,0.147039,"1,988206",com.instagram.android,1,0,1,1,0,0,0,1,
1766359629017,1766359629018,1,3756,2285,1197.604790,4.498204,0.000333,"0,004498",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359629018,1766359629019,1,3756,2285,1197.604790,4.498204,0.000333,"0,004498",com.instagram.android,1,0,1,1,0,0,0,1,
1766359629019,1766359629029,10,3756,2285,1197.604790,4.498204,0.003327,"0,044982",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766359629029,1766359629030,1,3756,2285,1197.604790,4.498204,0.000333,"0,004498",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
