start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1766348598880,1766348598882,2,3768,2005,598.682898,2.255837,0.000333,"0,004512",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766348598882,1766348598894,12,3768,2005,598.682898,2.255837,0.001996,"0,02707",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766348598894,1766348598896,2,3768,2005,598.682898,2.255837,0.000333,"0,004512",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766348598896,1766348603912,5016,3768,2005,598.682898,2.255837,0.834165,"11,315279",com.instagram.android,1,0,1,1,0,0,0,1,AudioMix
1766348603912,1766348603913,1,3768,2005,598.682898,2.255837,0.000166,"0,002256",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766348603913,1766348603930,17,3768,2005,598.682898,2.255837,0.002827,"0,038349",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766348603930,1766348603933,3,3768,2005,598.682898,2.255837,0.000499,"0,006768",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
1766348603933,1766348604176,243,3768,2005,598.682898,2.255837,0.040411,"0,548168",com.instagram.android,1,0,1,1,0,0,0,1,AudioMix
1766348604176,1766348604202,26,3768,2005,598.682898,2.255837,0.004324,"0,058652",com.instagram.android,1,0,1,1,0,0,0,1,NetworkStats
1766348604202,1766348608950,4748,3768,2005,598.682898,2.255837,0.789596,"10,710715",com.instagram.android,1,0,1,1,0,0,0,1,AudioMix
1766348608950,1766348608951,1,3768,2005,598.682898,2.255837,0.000166,"0,002256",com.instagram.android,1,0,1,1,0,0,0,1,*telephony-radio*
