start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763740154484,1763740154490,6,3712,1430,358.792067,1.331836,0.000598,0.007991,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763740154490,1763740161269,6779,3712,1430,358.792067,1.331836,0.675625,9.028517,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763740161269,1763740161270,1,3712,1430,358.792067,1.331836,0.000100,0.001332,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763740161270,1763740161274,4,3712,1430,358.792067,1.331836,0.000399,0.005327,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763740161274,1763740161315,41,3712,1430,358.792067,1.331836,0.004086,0.054605,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763740161315,1763740161316,1,3712,1430,358.792067,1.331836,0.000100,0.001332,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763740161316,1763740161341,25,3712,1430,358.792067,1.331836,0.002492,0.033296,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763740161341,1763740161342,1,3712,1430,358.792067,1.331836,0.000100,0.001332,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763740161342,1763740161343,1,3712,1430,358.792067,1.331836,0.000100,0.001332,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763740161343,1763740161408,65,3712,1430,358.792067,1.331836,0.006478,0.086569,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763740161408,1763740161974,566,3712,1430,358.792067,1.331836,0.056410,0.753819,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763740161974,1763740162586,612,3712,1430,358.792067,1.331836,0.060995,0.815084,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService
1763740162586,1763740162589,3,3712,1430,358.792067,1.331836,0.000299,0.003996,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763740162589,1763740162600,11,3712,1430,358.792067,1.331836,0.001096,0.014650,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763740162600,1763740162602,2,3712,1430,358.792067,1.331836,0.000199,0.002664,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763740162602,1763740162604,2,3712,1430,358.792067,1.331836,0.000199,0.002664,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763740162604,1763740162605,1,3712,1430,358.792067,1.331836,0.000100,0.001332,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
