start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763729535154,1763729545024,9870,3715,1542,715.184425,2.656910,1.960797,26.223703,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729545024,1763729545034,10,3715,1542,715.184425,2.656910,0.001987,0.026569,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763729545034,1763729547295,2261,3715,1542,715.184425,2.656910,0.449176,6.007274,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729547295,1763729547298,3,3715,1542,715.184425,2.656910,0.000596,0.007971,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763729547298,1763729547301,3,3715,1542,715.184425,2.656910,0.000596,0.007971,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763729547301,1763729547309,8,3715,1542,715.184425,2.656910,0.001589,0.021255,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729547309,1763729547320,11,3715,1542,715.184425,2.656910,0.002185,0.029226,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729547320,1763729547347,27,3715,1542,715.184425,2.656910,0.005364,0.071737,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763729547347,1763729547350,3,3715,1542,715.184425,2.656910,0.000596,0.007971,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729547350,1763729547403,53,3715,1542,715.184425,2.656910,0.010529,0.140816,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729547403,1763729547414,11,3715,1542,715.184425,2.656910,0.002185,0.029226,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763729547414,1763729547418,4,3715,1542,715.184425,2.656910,0.000795,0.010628,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729547418,1763729547421,3,3715,1542,715.184425,2.656910,0.000596,0.007971,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763729547421,1763729547423,2,3715,1542,715.184425,2.656910,0.000397,0.005314,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729547423,1763729547428,5,3715,1542,715.184425,2.656910,0.000993,0.013285,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763729547428,1763729547438,10,3715,1542,715.184425,2.656910,0.001987,0.026569,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729547438,1763729557500,10062,3715,1542,715.184425,2.656910,1.998940,26.733830,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729557500,1763729557579,79,3715,1542,715.184425,2.656910,0.015694,0.209896,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763729557579,1763729557598,19,3715,1542,715.184425,2.656910,0.003775,0.050481,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729557598,1763729557649,51,3715,1542,715.184425,2.656910,0.010132,0.135502,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763729557649,1763729565356,7707,3715,1542,715.184425,2.656910,1.531091,20.476806,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729565356,1763729580017,14661,3715,1536,716.180371,2.660610,2.916645,39.007204,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729580017,1763729580021,4,3715,1536,716.180371,2.660610,0.000796,0.010642,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763729580021,1763729595516,15495,3715,1536,716.180371,2.660610,3.082560,41.226153,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729595516,1763729600437,4921,3715,1530,596.401710,2.215632,0.815248,10.903127,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729600437,1763729600550,113,3715,1530,596.401710,2.215632,0.018720,0.250366,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763729600550,1763729605025,4475,3715,1530,596.401710,2.215632,0.741360,9.914955,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729605025,1763729605029,4,3715,1530,596.401710,2.215632,0.000663,0.008863,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763729605029,1763729607433,2404,3715,1530,596.401710,2.215632,0.398264,5.326380,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729607433,1763729607441,8,3715,1530,596.401710,2.215632,0.001325,0.017725,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763729607441,1763729607451,10,3715,1530,596.401710,2.215632,0.001657,0.022156,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729607451,1763729607459,8,3715,1530,596.401710,2.215632,0.001325,0.017725,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729607459,1763729607464,5,3715,1530,596.401710,2.215632,0.000828,0.011078,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763729607464,1763729607484,20,3715,1530,596.401710,2.215632,0.003313,0.044313,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763729607484,1763729607487,3,3715,1530,596.401710,2.215632,0.000497,0.006647,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763729607487,1763729607489,2,3715,1530,596.401710,2.215632,0.000331,0.004431,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729607489,1763729607501,12,3715,1530,596.401710,2.215632,0.001988,0.026588,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729607501,1763729607581,80,3715,1530,596.401710,2.215632,0.013253,0.177251,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729607581,1763729607585,4,3715,1530,596.401710,2.215632,0.000663,0.008863,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763729607585,1763729607586,1,3715,1530,596.401710,2.215632,0.000166,0.002216,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729607586,1763729607588,2,3715,1530,596.401710,2.215632,0.000331,0.004431,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763729607588,1763729607589,1,3715,1530,596.401710,2.215632,0.000166,0.002216,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729607589,1763729607590,1,3715,1530,596.401710,2.215632,0.000166,0.002216,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763729607590,1763729607593,3,3715,1530,596.401710,2.215632,0.000497,0.006647,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763729607593,1763729607736,143,3715,1530,596.401710,2.215632,0.023690,0.316835,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/tv.twitch.android.app/com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
1763729607736,1763729610767,3031,3715,1530,596.401710,2.215632,0.502137,6.715582,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729610767,1763729610774,7,3715,1530,596.401710,2.215632,0.001160,0.015509,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_READ
1763729610774,1763729610777,3,3715,1530,596.401710,2.215632,0.000497,0.006647,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_READ
1763729610777,1763729610835,58,3715,1530,596.401710,2.215632,0.009609,0.128507,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_WORK
1763729610835,1763729610854,19,3715,1530,596.401710,2.215632,0.003148,0.042097,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_WORK
1763729610854,1763729610974,120,3715,1530,596.401710,2.215632,0.019880,0.265876,tv.twitch.android.app,True,False,False,True,True,False,False,True,GOOGLE_C2DM
1763729610974,1763729614643,3669,3715,1530,596.401710,2.215632,0.607833,8.129155,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729614643,1763729614647,4,3715,1530,596.401710,2.215632,0.000663,0.008863,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763729614647,1763729614648,1,3715,1530,596.401710,2.215632,0.000166,0.002216,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729614648,1763729614676,28,3715,1530,596.401710,2.215632,0.004639,0.062038,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763729614676,1763729614678,2,3715,1530,596.401710,2.215632,0.000331,0.004431,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729614678,1763729614681,3,3715,1530,596.401710,2.215632,0.000497,0.006647,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763729614681,1763729617763,3082,3715,1530,596.401710,2.215632,0.510586,6.828579,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729617763,1763729617885,122,3715,1530,596.401710,2.215632,0.020211,0.270307,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763729617885,1763729617903,18,3715,1530,596.401710,2.215632,0.002982,0.039881,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729617903,1763729617962,59,3715,1530,596.401710,2.215632,0.009774,0.130722,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763729617962,1763729625697,7735,3715,1530,596.401710,2.215632,1.281435,17.137916,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729625697,1763729640006,14309,3715,1525,715.445000,2.657878,2.843695,38.031579,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729640006,1763729640020,14,3715,1525,715.445000,2.657878,0.002782,0.037210,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763729640020,1763729640038,18,3715,1525,715.445000,2.657878,0.003577,0.047842,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763729640038,1763729655888,15850,3715,1525,715.445000,2.657878,3.149945,42.127369,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729655888,1763729665028,9140,3715,1519,716.227867,2.660787,1.818423,24.319589,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763729665028,1763729665033,5,3715,1519,716.227867,2.660787,0.000995,0.013304,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
