start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763732289786,1763732289796,10,3634,943,1072.670088,3.898083,0.002980,0.038981,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:*job.deadline*
1763732289796,1763732290732,936,3634,943,1072.670088,3.898083,0.278894,3.648606,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763732290732,1763732290746,14,3634,943,1072.670088,3.898083,0.004171,0.054573,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763732290746,1763732290747,1,3634,943,1072.670088,3.898083,0.000298,0.003898,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763732290747,1763732290754,7,3634,943,1072.670088,3.898083,0.002086,0.027287,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732290754,1763732290766,12,3634,943,1072.670088,3.898083,0.003576,0.046777,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763732290766,1763732290782,16,3634,943,1072.670088,3.898083,0.004767,0.062369,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763732290782,1763732290783,1,3634,943,1072.670088,3.898083,0.000298,0.003898,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732290783,1763732290888,105,3634,943,1072.670088,3.898083,0.031286,0.409299,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732290888,1763732290895,7,3634,943,1072.670088,3.898083,0.002086,0.027287,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763732290895,1763732290898,3,3634,943,1072.670088,3.898083,0.000894,0.011694,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732290898,1763732290901,3,3634,943,1072.670088,3.898083,0.000894,0.011694,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763732290901,1763732290903,2,3634,943,1072.670088,3.898083,0.000596,0.007796,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732290903,1763732290907,4,3634,943,1072.670088,3.898083,0.001192,0.015592,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763732290907,1763732290909,2,3634,943,1072.670088,3.898083,0.000596,0.007796,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732290909,1763732294223,3314,3634,943,1072.670088,3.898083,0.987452,12.918247,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732294223,1763732305118,10895,3634,934,715.824358,2.601306,2.166363,28.341226,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732305118,1763732305124,6,3634,934,715.824358,2.601306,0.001193,0.015608,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763732305124,1763732324398,19274,3634,934,715.824358,2.601306,3.832444,50.137566,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732324398,1763732330324,5926,3634,928,715.658339,2.600702,1.178053,15.411762,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732330324,1763732330502,178,3634,928,715.658339,2.600702,0.035385,0.462925,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763732330502,1763732330524,22,3634,928,715.658339,2.600702,0.004373,0.057215,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732330524,1763732330576,52,3634,928,715.658339,2.600702,0.010337,0.135237,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763732330576,1763732330721,145,3634,928,715.658339,2.600702,0.028825,0.377102,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732330721,1763732330795,74,3634,928,715.658339,2.600702,0.014711,0.192452,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763732330795,1763732340005,9210,3634,928,715.658339,2.600702,1.830893,23.952469,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732340005,1763732340008,3,3634,928,715.658339,2.600702,0.000596,0.007802,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763732340008,1763732350908,10900,3634,928,715.658339,2.600702,2.166854,28.347656,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732350908,1763732350951,43,3634,928,715.658339,2.600702,0.008548,0.111830,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763732350951,1763732351175,224,3634,928,715.658339,2.600702,0.044530,0.582557,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/tv.twitch.android.app/com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
1763732351175,1763732351444,269,3634,928,715.658339,2.600702,0.053476,0.699589,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763732351444,1763732351449,5,3634,928,715.658339,2.600702,0.000994,0.013004,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732351449,1763732351456,7,3634,928,715.658339,2.600702,0.001392,0.018205,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732351456,1763732351460,4,3634,928,715.658339,2.600702,0.000795,0.010403,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763732351460,1763732351481,21,3634,928,715.658339,2.600702,0.004175,0.054615,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763732351481,1763732351484,3,3634,928,715.658339,2.600702,0.000596,0.007802,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763732351484,1763732351485,1,3634,928,715.658339,2.600702,0.000199,0.002601,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732351485,1763732351573,88,3634,928,715.658339,2.600702,0.017494,0.228862,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732351573,1763732351579,6,3634,928,715.658339,2.600702,0.001193,0.015604,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763732351579,1763732351580,1,3634,928,715.658339,2.600702,0.000199,0.002601,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732351580,1763732351583,3,3634,928,715.658339,2.600702,0.000596,0.007802,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763732351583,1763732351585,2,3634,928,715.658339,2.600702,0.000398,0.005201,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732351585,1763732351588,3,3634,928,715.658339,2.600702,0.000596,0.007802,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763732351588,1763732351590,2,3634,928,715.658339,2.600702,0.000398,0.005201,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763732351590,1763732354580,2990,3634,928,715.658339,2.600702,0.594394,7.776100,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732354580,1763732365121,10541,3607,922,1073.203047,3.871043,3.142398,40.804668,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732365121,1763732365128,7,3607,922,1073.203047,3.871043,0.002087,0.027097,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763732365128,1763732382460,17332,3607,922,1073.203047,3.871043,5.166876,67.092924,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732382460,1763732382809,349,3607,922,1073.203047,3.871043,0.104041,1.350994,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763732382809,1763732384770,1961,3607,922,1073.203047,3.871043,0.584598,7.591116,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732384770,1763732390686,5916,3630,913,715.516099,2.597323,1.175831,15.365765,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732390686,1763732390810,124,3630,913,715.516099,2.597323,0.024646,0.322068,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763732390810,1763732390822,12,3630,913,715.516099,2.597323,0.002385,0.031168,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732390822,1763732390884,62,3630,913,715.516099,2.597323,0.012323,0.161034,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763732390884,1763732400008,9124,3630,913,715.516099,2.597323,1.813436,23.697979,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732400008,1763732400011,3,3630,913,715.516099,2.597323,0.000596,0.007792,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763732400011,1763732411594,11583,3630,913,715.516099,2.597323,2.302173,30.084797,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763732411594,1763732411600,6,3630,913,715.516099,2.597323,0.001193,0.015584,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
