start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763737622707,1763737624401,1694,3789,1984,603.999207,2.288553,0.284215,3.876809,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763737624401,1763737624967,566,3789,1984,603.999207,2.288553,0.094962,1.295321,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737624967,1763737624974,7,3789,1984,603.999207,2.288553,0.001174,0.016020,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737624974,1763737624978,4,3789,1984,603.999207,2.288553,0.000671,0.009154,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737624978,1763737624984,6,3789,1984,603.999207,2.288553,0.001007,0.013731,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737624984,1763737625014,30,3789,1984,603.999207,2.288553,0.005033,0.068657,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763737625014,1763737625017,3,3789,1984,603.999207,2.288553,0.000503,0.006866,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763737625017,1763737625109,92,3789,1984,603.999207,2.288553,0.015436,0.210547,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737625109,1763737625116,7,3789,1984,603.999207,2.288553,0.001174,0.016020,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737625116,1763737625118,2,3789,1984,603.999207,2.288553,0.000336,0.004577,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737625118,1763737625120,2,3789,1984,603.999207,2.288553,0.000336,0.004577,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737625120,1763737625121,1,3789,1984,603.999207,2.288553,0.000168,0.002289,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737625121,1763737625124,3,3789,1984,603.999207,2.288553,0.000503,0.006866,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737625124,1763737625127,3,3789,1984,603.999207,2.288553,0.000503,0.006866,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737625127,1763737634420,9293,3789,1984,603.999207,2.288553,1.559157,21.267523,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763737634420,1763737634424,4,3789,1984,603.999207,2.288553,0.000671,0.009154,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763737634424,1763737637946,3522,3789,1984,603.999207,2.288553,0.590913,8.060284,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763737637946,1763737637947,1,3789,1984,603.999207,2.288553,0.000168,0.002289,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763737637947,1763737637970,23,3789,1984,603.999207,2.288553,0.003859,0.052637,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763737637970,1763737637972,2,3789,1984,603.999207,2.288553,0.000336,0.004577,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763737637972,1763737652885,14913,3789,1984,603.999207,2.288553,2.502067,34.129191,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763737652885,1763737673169,20284,3789,1973,716.204118,2.713697,4.035412,55.044638,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763737673169,1763737673265,96,3789,1973,716.204118,2.713697,0.019099,0.260515,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737673265,1763737673274,9,3789,1973,716.204118,2.713697,0.001791,0.024423,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763737673274,1763737673313,39,3789,1973,716.204118,2.713697,0.007759,0.105834,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737673313,1763737680002,6689,3789,1973,716.204118,2.713697,1.330747,18.151922,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763737680002,1763737680003,1,3789,1973,716.204118,2.713697,0.000199,0.002714,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763737680003,1763737683044,3041,3789,1973,716.204118,2.713697,0.604994,8.252354,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
