start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763730483644,1763730492508,8864,3676,1370,715.942990,2.631806,1.762811,23.328332,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763730492508,1763730492530,22,3676,1370,715.942990,2.631806,0.004375,0.057900,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:com.samsung.action.EVERY_MINUTE_CLOCK_UPDATE
1763730492530,1763730492533,3,3676,1370,715.942990,2.631806,0.000597,0.007895,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.opera.browser.ping.provider/com.opera.browser.ping/com.opera.browser:android
1763730492533,1763730492545,12,3676,1370,715.942990,2.631806,0.002386,0.031582,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763730492545,1763730492550,5,3676,1370,715.942990,2.631806,0.000994,0.013159,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.opera.browser.ping.provider/com.opera.browser.ping/com.opera.browser:android
1763730492550,1763730492872,322,3676,1370,715.942990,2.631806,0.064037,0.847442,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:com.samsung.action.EVERY_MINUTE_CLOCK_UPDATE
1763730492872,1763730505060,12188,3676,1370,715.942990,2.631806,2.423865,32.076457,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763730505060,1763730505065,5,3676,1370,715.942990,2.631806,0.000994,0.013159,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763730505065,1763730507731,2666,3676,1370,715.942990,2.631806,0.530196,7.016396,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763730507731,1763730507737,6,3676,1370,715.942990,2.631806,0.001193,0.015791,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:*job.delay*
1763730507737,1763730507753,16,3676,1370,715.942990,2.631806,0.003182,0.042109,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763730507753,1763730508001,248,3676,1370,715.942990,2.631806,0.049321,0.652688,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/tv.twitch.android.app/com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
1763730508001,1763730513814,5813,3676,1370,715.942990,2.631806,1.156049,15.298691,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763730513814,1763730516014,2200,3676,1364,715.421304,2.629889,0.437202,5.785755,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763730516014,1763730516090,76,3676,1364,715.421304,2.629889,0.015103,0.199872,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763730516090,1763730517079,989,3676,1364,715.421304,2.629889,0.196542,2.600960,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
