start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763735774361,1763735774363,2,3882,2394,1073.700954,4.168107,0.000597,0.008336,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763735774363,1763735790362,15999,3882,2394,1073.700954,4.168107,4.771706,66.685546,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735790362,1763735793014,2652,3917,2385,728.327208,2.852858,0.536534,7.565779,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735793014,1763735793054,40,3917,2385,728.327208,2.852858,0.008093,0.114114,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763735793054,1763735793061,7,3917,2385,728.327208,2.852858,0.001416,0.019970,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.instagram.android/com.instagram.publisher.HeartbeatJobService
1763735793061,1763735793892,831,3917,2385,728.327208,2.852858,0.168122,2.370725,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763735793892,1763735793904,12,3917,2385,728.327208,2.852858,0.002428,0.034234,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763735793904,1763735793905,1,3917,2385,728.327208,2.852858,0.000202,0.002853,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763735793905,1763735793913,8,3917,2385,728.327208,2.852858,0.001619,0.022823,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735793913,1763735793921,8,3917,2385,728.327208,2.852858,0.001619,0.022823,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763735793921,1763735793939,18,3917,2385,728.327208,2.852858,0.003642,0.051351,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763735793939,1763735793940,1,3917,2385,728.327208,2.852858,0.000202,0.002853,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735793940,1763735794027,87,3917,2385,728.327208,2.852858,0.017601,0.248199,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735794027,1763735794036,9,3917,2385,728.327208,2.852858,0.001821,0.025676,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763735794036,1763735794038,2,3917,2385,728.327208,2.852858,0.000405,0.005706,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735794038,1763735794041,3,3917,2385,728.327208,2.852858,0.000607,0.008559,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763735794041,1763735794044,3,3917,2385,728.327208,2.852858,0.000607,0.008559,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735794044,1763735794047,3,3917,2385,728.327208,2.852858,0.000607,0.008559,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763735794047,1763735794058,11,3917,2385,728.327208,2.852858,0.002225,0.031381,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735794058,1763735800805,6747,3917,2385,728.327208,2.852858,1.365007,19.248231,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735800805,1763735800910,105,3917,2385,728.327208,2.852858,0.021243,0.299550,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763735800910,1763735804537,3627,3917,2385,728.327208,2.852858,0.733790,10.347315,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735804537,1763735804654,117,3917,2385,728.327208,2.852858,0.023671,0.333784,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763735804654,1763735804667,13,3917,2385,728.327208,2.852858,0.002630,0.037087,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735804667,1763735804713,46,3917,2385,728.327208,2.852858,0.009306,0.131231,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763735804713,1763735820004,15291,3917,2385,728.327208,2.852858,3.093570,43.623047,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735820004,1763735820019,15,3917,2385,728.327208,2.852858,0.003035,0.042793,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763735820019,1763735820777,758,3917,2379,703.285254,2.754768,0.148081,2.088114,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763735820777,1763735834362,13585,3917,2379,703.285254,2.754768,2.653925,37.423528,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735834362,1763735834364,2,3917,2379,703.285254,2.754768,0.000391,0.005510,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763735834364,1763735837756,3392,3917,2379,703.285254,2.754768,0.662651,9.344174,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735837756,1763735837758,2,3917,2379,703.285254,2.754768,0.000391,0.005510,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763735837758,1763735837792,34,3917,2379,703.285254,2.754768,0.006642,0.093662,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763735837792,1763735837793,1,3917,2379,703.285254,2.754768,0.000195,0.002755,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763735837793,1763735849350,11557,3917,2379,703.285254,2.754768,2.257741,31.836858,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735849350,1763735849665,315,3917,2379,703.285254,2.754768,0.061537,0.867752,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763735849665,1763735849680,15,3917,2379,703.285254,2.754768,0.002930,0.041322,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763735849680,1763735849688,8,3917,2379,703.285254,2.754768,0.001563,0.022038,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735849688,1763735849703,15,3917,2379,703.285254,2.754768,0.002930,0.041322,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735849703,1763735850732,1029,3917,2379,703.285254,2.754768,0.201022,2.834657,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763735850732,1763735852862,2130,3917,2373,1073.700954,4.205687,0.635273,8.958113,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763735852862,1763735852959,97,3917,2373,1073.700954,4.205687,0.028930,0.407952,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763735852959,1763735853126,167,3917,2373,1073.700954,4.205687,0.049808,0.702350,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763735853126,1763735853128,2,3917,2373,1073.700954,4.205687,0.000597,0.008411,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735853128,1763735853175,47,3917,2373,1073.700954,4.205687,0.014018,0.197667,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735853175,1763735858174,4999,3917,2373,1073.700954,4.205687,1.490953,21.024228,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735858174,1763735858946,772,3917,2373,1073.700954,4.205687,0.230249,3.246790,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763735858946,1763735858957,11,3917,2373,1073.700954,4.205687,0.003281,0.046263,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763735858957,1763735858960,3,3917,2373,1073.700954,4.205687,0.000895,0.012617,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735858960,1763735858971,11,3917,2373,1073.700954,4.205687,0.003281,0.046263,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735858971,1763735862352,3381,3917,2373,1073.700954,4.205687,1.008384,14.219427,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763735862352,1763735862361,9,3917,2373,1073.700954,4.205687,0.002684,0.037851,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_READ
1763735862361,1763735862365,4,3917,2373,1073.700954,4.205687,0.001193,0.016823,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_READ
1763735862365,1763735862385,20,3917,2373,1073.700954,4.205687,0.005965,0.084114,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763735862385,1763735862387,2,3917,2373,1073.700954,4.205687,0.000597,0.008411,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_WORK
1763735862387,1763735862430,43,3917,2373,1073.700954,4.205687,0.012825,0.180845,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735862430,1763735862436,6,3917,2373,1073.700954,4.205687,0.001790,0.025234,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763735862436,1763735862440,4,3917,2373,1073.700954,4.205687,0.001193,0.016823,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763735862440,1763735862442,2,3917,2373,1073.700954,4.205687,0.000597,0.008411,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735862442,1763735862455,13,3917,2373,1073.700954,4.205687,0.003877,0.054674,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763735862455,1763735862456,1,3917,2373,1073.700954,4.205687,0.000298,0.004206,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735862456,1763735862460,4,3917,2373,1073.700954,4.205687,0.001193,0.016823,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763735862460,1763735862477,17,3917,2373,1073.700954,4.205687,0.005070,0.071497,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763735862477,1763735862478,1,3917,2373,1073.700954,4.205687,0.000298,0.004206,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_WORK
1763735862478,1763735864485,2007,3917,2373,1073.700954,4.205687,0.598588,8.440813,tv.twitch.android.app,True,False,False,True,True,False,False,True,GOOGLE_C2DM
1763735864485,1763735864824,339,3917,2373,1073.700954,4.205687,0.101107,1.425728,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735864824,1763735864882,58,3917,2373,1073.700954,4.205687,0.017299,0.243930,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763735864882,1763735864888,6,3917,2373,1073.700954,4.205687,0.001790,0.025234,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
1763735864888,1763735864923,35,3917,2373,1073.700954,4.205687,0.010439,0.147199,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763735864923,1763735880007,15084,3917,2373,1073.700954,4.205687,4.498807,63.438577,tv.twitch.android.app,True,False,False,True,True,False,False,True,screen
