start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763727725369,1763727726228,859,3718,1904,870.195794,3.235388,0.207638,2.779198,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763727726228,1763727726239,11,3718,1904,870.195794,3.235388,0.002659,0.035589,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763727726239,1763727726265,26,3718,1904,870.195794,3.235388,0.006285,0.084120,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763727726265,1763727726270,5,3718,1904,870.195794,3.235388,0.001209,0.016177,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763727726270,1763727726271,1,3718,1904,870.195794,3.235388,0.000242,0.003235,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763727726271,1763727726274,3,3718,1904,870.195794,3.235388,0.000725,0.009706,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763727726274,1763727726275,1,3718,1904,870.195794,3.235388,0.000242,0.003235,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763727726275,1763727726279,4,3718,1904,870.195794,3.235388,0.000967,0.012942,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763727726279,1763727726285,6,3718,1904,870.195794,3.235388,0.001450,0.019412,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763727726285,1763727726289,4,3718,1904,870.195794,3.235388,0.000967,0.012942,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763727726289,1763727726290,1,3718,1904,870.195794,3.235388,0.000242,0.003235,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
