start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763731387773,1763731387777,4,3634,1136,718.037365,2.609348,0.000798,0.010437,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763731387777,1763731387798,21,3634,1136,718.037365,2.609348,0.004189,0.054796,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763731387798,1763731387989,191,3634,1136,718.037365,2.609348,0.038096,0.498385,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763731387989,1763731387991,2,3634,1136,718.037365,2.609348,0.000399,0.005219,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763731387991,1763731388118,127,3634,1136,718.037365,2.609348,0.025331,0.331387,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763731388118,1763731388120,2,3634,1136,718.037365,2.609348,0.000399,0.005219,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763731388120,1763731388687,567,3634,1136,718.037365,2.609348,0.113091,1.479500,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763731388687,1763731389273,586,3634,1136,718.037365,2.609348,0.116881,1.529078,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.googlequicksearchbox/androidx.work.impl.background.systemjob.SystemJobService
1763731389273,1763731390952,1679,3634,1136,718.037365,2.609348,0.334885,4.381095,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.googlequicksearchbox/androidx.work.impl.background.systemjob.SystemJobService
1763731390952,1763731390956,4,3634,1136,718.037365,2.609348,0.000798,0.010437,tv.twitch.android.app,True,False,False,True,True,False,False,True,GnssLocationProvider
1763731390956,1763731391164,208,3634,1136,718.037365,2.609348,0.041487,0.542744,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.googlequicksearchbox/androidx.work.impl.background.systemjob.SystemJobService
1763731391164,1763731391253,89,3634,1136,718.037365,2.609348,0.017751,0.232232,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763731391253,1763731395673,4420,3634,1136,718.037365,2.609348,0.881590,11.533317,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.googlequicksearchbox/androidx.work.impl.background.systemjob.SystemJobService
1763731395673,1763731395699,26,3634,1136,718.037365,2.609348,0.005186,0.067843,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763731395699,1763731395704,5,3634,1136,718.037365,2.609348,0.000997,0.013047,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.instagram.android/com.instagram.publisher.HeartbeatJobService
1763731395704,1763731396271,567,3634,1136,718.037365,2.609348,0.113091,1.479500,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763731396271,1763731399151,2880,3634,1136,718.037365,2.609348,0.574430,7.514922,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763731399151,1763731399157,6,3634,1136,718.037365,2.609348,0.001197,0.015656,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763731399157,1763731399163,6,3634,1136,718.037365,2.609348,0.001197,0.015656,tv.twitch.android.app,True,False,False,True,True,False,False,True,*sync*/com.samsung.android.email.provider/com.samsung.android.email/XXX
1763731399163,1763731399192,29,3634,1136,718.037365,2.609348,0.005784,0.075671,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763731399192,1763731399198,6,3634,1136,718.037365,2.609348,0.001197,0.015656,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
