start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763740954857,1763740954863,6,3736,1275,485.808106,1.814979,0.000810,0.010890,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763740954863,1763740954896,33,3736,1275,485.808106,1.814979,0.004453,0.059894,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763740954896,1763740954902,6,3736,1275,485.808106,1.814979,0.000810,0.010890,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763740954902,1763740954912,10,3736,1275,485.808106,1.814979,0.001349,0.018150,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763740954912,1763740954924,12,3736,1275,485.808106,1.814979,0.001619,0.021780,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763740954924,1763740954941,17,3736,1275,485.808106,1.814979,0.002294,0.030855,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763740954941,1763740954948,7,3736,1275,485.808106,1.814979,0.000945,0.012705,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763740954948,1763740954995,47,3736,1275,485.808106,1.814979,0.006342,0.085304,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763740954995,1763740955004,9,3736,1275,485.808106,1.814979,0.001215,0.016335,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763740955004,1763740955005,1,3736,1275,485.808106,1.814979,0.000135,0.001815,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763740955005,1763740955009,4,3736,1275,485.808106,1.814979,0.000540,0.007260,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763740955009,1763740955010,1,3736,1275,485.808106,1.814979,0.000135,0.001815,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763740955010,1763740955012,2,3736,1275,485.808106,1.814979,0.000270,0.003630,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763740955012,1763740955025,13,3736,1275,485.808106,1.814979,0.001754,0.023595,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763740955025,1763740955476,451,3736,1275,485.808106,1.814979,0.060861,0.818556,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763740955476,1763740955671,195,3736,1275,485.808106,1.814979,0.026315,0.353921,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.snapchat.android/androidx.work.impl.background.systemjob.SystemJobService
1763740955671,1763740955747,76,3736,1275,485.808106,1.814979,0.010256,0.137938,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
