start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763728693808,1763728693812,4,3749,1708,257.069409,0.963753,0.000286,0.003855,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763728693812,1763728693822,10,3749,1708,257.069409,0.963753,0.000714,0.009638,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763728693822,1763728693826,4,3749,1708,257.069409,0.963753,0.000286,0.003855,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763728693826,1763728693828,2,3749,1708,257.069409,0.963753,0.000143,0.001928,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763728693828,1763728693843,15,3749,1708,257.069409,0.963753,0.001071,0.014456,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763728693843,1763728693844,1,3749,1708,257.069409,0.963753,0.000071,0.000964,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763728693844,1763728693858,14,3749,1708,257.069409,0.963753,0.001000,0.013493,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763728693858,1763728693859,1,3749,1708,257.069409,0.963753,0.000071,0.000964,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/tv.twitch.android.app/com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
1763728693859,1763728693948,89,3749,1708,257.069409,0.963753,0.006355,0.085774,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763728693948,1763728693950,2,3749,1708,257.069409,0.963753,0.000143,0.001928,tv.twitch.android.app,True,False,False,True,True,False,False,True,Wakeful StateMachine: GeofencerStateMachine
1763728693950,1763728693953,3,3749,1708,257.069409,0.963753,0.000214,0.002891,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763728693953,1763728693955,2,3749,1708,257.069409,0.963753,0.000143,0.001928,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763728693955,1763728693957,2,3749,1708,257.069409,0.963753,0.000143,0.001928,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763728693957,1763728693958,1,3749,1708,257.069409,0.963753,0.000071,0.000964,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763728693958,1763728693961,3,3749,1708,257.069409,0.963753,0.000214,0.002891,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763728693961,1763728693964,3,3749,1708,257.069409,0.963753,0.000214,0.002891,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763728693964,1763728694070,106,3749,1708,257.069409,0.963753,0.007569,0.102158,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/tv.twitch.android.app/com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
1763728694070,1763728700832,6762,3749,1708,257.069409,0.963753,0.482862,6.516899,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763728700832,1763728700877,45,3749,1708,257.069409,0.963753,0.003213,0.043369,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.ipsgeofence/androidx.work.impl.background.systemjob.SystemJobService
1763728700877,1763728704991,4114,3749,1708,257.069409,0.963753,0.293773,3.964881,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763728704991,1763728705000,9,3749,1708,257.069409,0.963753,0.000643,0.008674,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763728705000,1763728713628,8628,3749,1703,698.983885,2.620491,1.675231,22.609593,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763728713628,1763728713717,89,3749,1703,698.983885,2.620491,0.017280,0.233224,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763728713717,1763728713732,15,3749,1703,698.983885,2.620491,0.002912,0.039307,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763728713732,1763728713819,87,3749,1703,698.983885,2.620491,0.016892,0.227983,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763728713819,1763728735902,22083,3749,1703,698.983885,2.620491,4.287684,57.868294,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763728735902,1763728738803,2901,3749,1697,715.658339,2.683003,0.576701,7.783392,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763728738803,1763728738909,106,3749,1697,715.658339,2.683003,0.021072,0.284398,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763728738909,1763728740011,1102,3749,1697,715.658339,2.683003,0.219071,2.956669,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763728740011,1763728740013,2,3749,1697,715.658339,2.683003,0.000398,0.005366,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763728740013,1763728753963,13950,3749,1697,715.658339,2.683003,2.773176,37.427893,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763728753963,1763728753966,3,3749,1697,715.658339,2.683003,0.000596,0.008049,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763728753966,1763728753979,13,3749,1697,715.658339,2.683003,0.002584,0.034879,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763728753979,1763728753981,2,3749,1697,715.658339,2.683003,0.000398,0.005366,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763728753981,1763728753988,7,3749,1697,715.658339,2.683003,0.001392,0.018781,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763728753988,1763728753992,4,3749,1697,715.658339,2.683003,0.000795,0.010732,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763728753992,1763728754020,28,3749,1697,715.658339,2.683003,0.005566,0.075124,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763728754020,1763728754025,5,3749,1697,715.658339,2.683003,0.000994,0.013415,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763728754025,1763728754143,118,3749,1697,715.658339,2.683003,0.023458,0.316594,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763728754143,1763728754149,6,3749,1697,715.658339,2.683003,0.001193,0.016098,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763728754149,1763728754150,1,3749,1697,715.658339,2.683003,0.000199,0.002683,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
